unit,isced11,hlth_pb,sex,age,geo\time	2019 	2014 
PC,ED0-2,DPR,F,Y45-64,DE	18.5 	12.7 
PC,ED0-2,DPR,F,Y45-64,DK	15.9 	7.5 
PC,ED0-2,DPR,F,Y45-64,EE	13.0 	12.9 
PC,ED0-2,DPR,F,Y45-64,EL	5.8 	5.7 
PC,ED0-2,DPR,F,Y45-64,ES	9.5 	14.6 
PC,ED0-2,DPR,F,Y45-64,EU27_2020	11.8 	11.1 
PC,ED0-2,DPR,F,Y45-64,EU28	: 	11.7 e
PC,ED0-2,DPR,F,Y45-64,FI	10.9 	8.9 
PC,ED0-2,DPR,F,Y45-64,FR	16.3 	13.1 
PC,ED0-2,DPR,F,Y45-64,HR	14.5 	5.9 
PC,ED0-2,DPR,F,Y45-64,HU	14.9 	28.0 
PC,ED0-2,DPR,F,Y45-64,IE	9.2 	11.3 
PC,ED0-2,DPR,F,Y45-64,IS	17.5 	9.9 
PC,ED0-2,DPR,F,Y45-64,IT	5.8 	5.3 
PC,ED0-2,DPR,F,Y45-64,LT	22.3 u	13.2 u
PC,ED0-2,DPR,F,Y45-64,LU	16.8 	8.7 
PC,ED0-2,DPR,F,Y45-64,LV	8.8 u	10.9 
PC,ED0-2,DPR,F,Y45-64,MT	14.3 	8.5 
PC,ED0-2,DPR,F,Y45-64,NL	13.3 	: 
PC,ED0-2,DPR,F,Y45-64,NO	12.4 	14.0 
PC,ED0-2,DPR,F,Y45-64,PL	8.6 	7.8 
PC,ED0-2,DPR,F,Y45-64,PT	14.2 	19.4 
PC,ED0-2,DPR,F,Y45-64,RO	3.3 	5.3 
PC,ED0-2,DPR,F,Y45-64,RS	3.7 	: 
PC,ED0-2,DPR,F,Y45-64,SE	9.0 	19.8 
PC,ED0-2,DPR,F,Y45-64,SI	8.9 	5.9 
PC,ED0-2,DPR,F,Y45-64,SK	11.6 	8.0 
PC,ED0-2,DPR,F,Y45-64,TR	9.2 	10.7 
PC,ED0-2,DPR,F,Y45-64,UK	: 	17.3 
PC,ED0-2,DPR,F,Y55-64,AT	13.5 	6.6 
PC,ED0-2,DPR,F,Y55-64,BE	17.5 	: 
PC,ED0-2,DPR,F,Y55-64,BG	13.9 	14.8 
PC,ED0-2,DPR,F,Y55-64,CY	7.0 	14.8 
PC,ED0-2,DPR,F,Y55-64,CZ	8.7 	9.5 
PC,ED0-2,DPR,F,Y55-64,DE	18.2 	12.0 
PC,ED0-2,DPR,F,Y55-64,DK	14.7 	7.7 
PC,ED0-2,DPR,F,Y55-64,EE	15.2 u	11.0 
PC,ED0-2,DPR,F,Y55-64,EL	6.3 	6.1 
PC,ED0-2,DPR,F,Y55-64,ES	10.8 	15.9 
PC,ED0-2,DPR,F,Y55-64,EU27_2020	12.2 	11.4 
PC,ED0-2,DPR,F,Y55-64,EU28	: 	12.2 e
PC,ED0-2,DPR,F,Y55-64,FI	3.6 	5.7 
PC,ED0-2,DPR,F,Y55-64,FR	15.9 	12.6 
PC,ED0-2,DPR,F,Y55-64,HR	15.4 	5.8 
PC,ED0-2,DPR,F,Y55-64,HU	17.2 	26.2 
PC,ED0-2,DPR,F,Y55-64,IE	7.5 	11.9 u
PC,ED0-2,DPR,F,Y55-64,IS	17.9 	8.8 
PC,ED0-2,DPR,F,Y55-64,IT	6.2 	6.5 
PC,ED0-2,DPR,F,Y55-64,LT	: u	14.0 u
PC,ED0-2,DPR,F,Y55-64,LU	12.2 	6.3 
PC,ED0-2,DPR,F,Y55-64,LV	1.6 u	9.5 
PC,ED0-2,DPR,F,Y55-64,MT	12.3 	10.4 
PC,ED0-2,DPR,F,Y55-64,NL	13.8 	: 
PC,ED0-2,DPR,F,Y55-64,NO	5.4 	15.1 
PC,ED0-2,DPR,F,Y55-64,PL	9.4 	7.3 
PC,ED0-2,DPR,F,Y55-64,PT	14.8 	20.8 
PC,ED0-2,DPR,F,Y55-64,RO	3.8 	5.5 
PC,ED0-2,DPR,F,Y55-64,RS	4.1 	: 
PC,ED0-2,DPR,F,Y55-64,SE	9.0 	17.2 
PC,ED0-2,DPR,F,Y55-64,SI	9.7 	5.1 
PC,ED0-2,DPR,F,Y55-64,SK	13.4 	8.6 
PC,ED0-2,DPR,F,Y55-64,TR	8.7 	10.2 
PC,ED0-2,DPR,F,Y55-64,UK	: 	19.7 
PC,ED0-2,DPR,F,Y65-74,AT	8.1 	6.5 
PC,ED0-2,DPR,F,Y65-74,BE	11.6 	: 
PC,ED0-2,DPR,F,Y65-74,BG	12.1 	16.5 
PC,ED0-2,DPR,F,Y65-74,CY	8.2 	14.5 
PC,ED0-2,DPR,F,Y65-74,CZ	6.6 	9.6 
PC,ED0-2,DPR,F,Y65-74,DE	7.8 	4.4 
PC,ED0-2,DPR,F,Y65-74,DK	4.0 	10.6 
PC,ED0-2,DPR,F,Y65-74,EE	5.9 	12.9 
PC,ED0-2,DPR,F,Y65-74,EL	9.0 	8.6 
PC,ED0-2,DPR,F,Y65-74,ES	8.6 	14.0 
PC,ED0-2,DPR,F,Y65-74,EU27_2020	9.4 	10.7 
PC,ED0-2,DPR,F,Y65-74,EU28	: 	10.5 e
PC,ED0-2,DPR,F,Y65-74,FI	3.7 	1.1 
PC,ED0-2,DPR,F,Y65-74,FR	14.0 	13.0 
PC,ED0-2,DPR,F,Y65-74,HR	18.2 	9.4 
PC,ED0-2,DPR,F,Y65-74,HU	13.9 	24.1 
PC,ED0-2,DPR,F,Y65-74,IE	6.7 	5.5 u
PC,ED0-2,DPR,F,Y65-74,IS	12.6 	13.1 
PC,ED0-2,DPR,F,Y65-74,IT	5.5 	8.0 
PC,ED0-2,DPR,F,Y65-74,LT	12.7 u	11.1 
PC,ED0-2,DPR,F,Y65-74,LU	3.3 	5.4 
PC,ED0-2,DPR,F,Y65-74,LV	10.4 	6.4 
PC,ED0-2,DPR,F,Y65-74,MT	10.4 	9.3 
PC,ED0-2,DPR,F,Y65-74,NL	7.4 	: 
PC,ED0-2,DPR,F,Y65-74,NO	6.1 	10.8 
PC,ED0-2,DPR,F,Y65-74,PL	8.0 	10.6 
PC,ED0-2,DPR,F,Y65-74,PT	14.0 	23.3 
PC,ED0-2,DPR,F,Y65-74,RO	7.5 	9.5 
PC,ED0-2,DPR,F,Y65-74,RS	6.2 	: 
PC,ED0-2,DPR,F,Y65-74,SE	6.7 	6.1 
PC,ED0-2,DPR,F,Y65-74,SI	11.1 	8.7 
PC,ED0-2,DPR,F,Y65-74,SK	9.1 	9.2 
PC,ED0-2,DPR,F,Y65-74,TR	14.1 	7.6 
PC,ED0-2,DPR,F,Y65-74,UK	: 	9.3 
PC,ED0-2,DPR,F,Y_GE18,AT	: 	7.5 
PC,ED0-2,DPR,F,Y_GE18,BG	: 	15.1 
PC,ED0-2,DPR,F,Y_GE18,CY	: 	12.2 
PC,ED0-2,DPR,F,Y_GE18,CZ	: 	10.0 
PC,ED0-2,DPR,F,Y_GE18,DE	: 	12.1 
PC,ED0-2,DPR,F,Y_GE18,DK	: 	15.0 
PC,ED0-2,DPR,F,Y_GE18,EE	: 	15.4 
PC,ED0-2,DPR,F,Y_GE18,EL	: 	8.7 
PC,ED0-2,DPR,F,Y_GE18,ES	: 	13.4 
PC,ED0-2,DPR,F,Y_GE18,EU27_2020	: 	12.1 
PC,ED0-2,DPR,F,Y_GE18,EU28	: 	12.2 e
PC,ED0-2,DPR,F,Y_GE18,FI	: 	5.2 u
PC,ED0-2,DPR,F,Y_GE18,FR	: 	15.1 
PC,ED0-2,DPR,F,Y_GE18,HR	: 	8.1 
PC,ED0-2,DPR,F,Y_GE18,HU	: 	25.4 
PC,ED0-2,DPR,F,Y_GE18,IE	: 	8.9 u
PC,ED0-2,DPR,F,Y_GE18,IS	: 	16.1 
PC,ED0-2,DPR,F,Y_GE18,IT	: 	8.1 
PC,ED0-2,DPR,F,Y_GE18,LT	: 	13.6 
PC,ED0-2,DPR,F,Y_GE18,LU	: 	9.1 
PC,ED0-2,DPR,F,Y_GE18,LV	: 	8.0 
PC,ED0-2,DPR,F,Y_GE18,MT	: 	8.3 
PC,ED0-2,DPR,F,Y_GE18,NO	: 	13.4 
PC,ED0-2,DPR,F,Y_GE18,PL	: 	11.8 
PC,ED0-2,DPR,F,Y_GE18,PT	: 	18.8 
PC,ED0-2,DPR,F,Y_GE18,RO	: 	10.1 
PC,ED0-2,DPR,F,Y_GE18,SE	: 	15.1 
PC,ED0-2,DPR,F,Y_GE18,SI	: 	7.3 
PC,ED0-2,DPR,F,Y_GE18,SK	: 	9.9 
PC,ED0-2,DPR,F,Y_GE18,TR	: 	8.8 
PC,ED0-2,DPR,F,Y_GE18,UK	: 	12.9 
PC,ED0-2,DPR,F,Y_GE65,AT	12.8 	5.2 
PC,ED0-2,DPR,F,Y_GE65,BE	9.0 	: 
PC,ED0-2,DPR,F,Y_GE65,BG	19.9 	24.2 
PC,ED0-2,DPR,F,Y_GE65,CY	10.5 	18.5 
PC,ED0-2,DPR,F,Y_GE65,CZ	10.9 	11.2 
PC,ED0-2,DPR,F,Y_GE65,DE	11.3 	10.0 
PC,ED0-2,DPR,F,Y_GE65,DK	7.2 	7.4 
PC,ED0-2,DPR,F,Y_GE65,EE	21.2 	18.9 
PC,ED0-2,DPR,F,Y_GE65,EL	8.6 	11.6 
PC,ED0-2,DPR,F,Y_GE65,ES	11.6 	15.8 
PC,ED0-2,DPR,F,Y_GE65,EU27_2020	13.3 	14.8 
PC,ED0-2,DPR,F,Y_GE65,EU28	: 	14.4 e
PC,ED0-2,DPR,F,Y_GE65,FI	4.1 	1.3 u
PC,ED0-2,DPR,F,Y_GE65,FR	16.4 	19.3 
PC,ED0-2,DPR,F,Y_GE65,HR	18.9 	11.6 
PC,ED0-2,DPR,F,Y_GE65,HU	19.4 	29.7 
PC,ED0-2,DPR,F,Y_GE65,IE	8.0 	7.5 u
PC,ED0-2,DPR,F,Y_GE65,IS	8.2 	13.4 
PC,ED0-2,DPR,F,Y_GE65,IT	10.9 	12.6 
PC,ED0-2,DPR,F,Y_GE65,LT	17.5 	16.2 
PC,ED0-2,DPR,F,Y_GE65,LU	7.3 	7.9 
PC,ED0-2,DPR,F,Y_GE65,LV	14.2 	8.0 
PC,ED0-2,DPR,F,Y_GE65,MT	13.5 	12.0 
PC,ED0-2,DPR,F,Y_GE65,NL	10.9 	: 
PC,ED0-2,DPR,F,Y_GE65,NO	7.1 	9.8 
PC,ED0-2,DPR,F,Y_GE65,PL	17.1 	16.4 
PC,ED0-2,DPR,F,Y_GE65,PT	18.8 	23.3 
PC,ED0-2,DPR,F,Y_GE65,RO	17.1 	16.0 
PC,ED0-2,DPR,F,Y_GE65,RS	7.7 	: 
PC,ED0-2,DPR,F,Y_GE65,SE	9.0 	11.3 u
PC,ED0-2,DPR,F,Y_GE65,SI	17.0 	8.9 
PC,ED0-2,DPR,F,Y_GE65,SK	10.2 	13.7 
PC,ED0-2,DPR,F,Y_GE65,TR	15.7 	9.2 
PC,ED0-2,DPR,F,Y_GE65,UK	: 	10.8 
PC,ED0-2,DPR,F,Y_GE75,AT	15.7 	4.1 
PC,ED0-2,DPR,F,Y_GE75,BE	6.9 	: 
PC,ED0-2,DPR,F,Y_GE75,BG	24.5 	32.0 
PC,ED0-2,DPR,F,Y_GE75,CY	12.9 	23.0 
PC,ED0-2,DPR,F,Y_GE75,CZ	14.5 	12.7 
PC,ED0-2,DPR,F,Y_GE75,DE	12.9 	13.9 
PC,ED0-2,DPR,F,Y_GE75,DK	8.8 	4.9 
PC,ED0-2,DPR,F,Y_GE75,EE	27.8 	22.5 
PC,ED0-2,DPR,F,Y_GE75,EL	8.3 	13.8 
PC,ED0-2,DPR,F,Y_GE75,ES	14.6 	17.6 
PC,ED0-2,DPR,F,Y_GE75,EU27_2020	16.3 	18.2 
PC,ED0-2,DPR,F,Y_GE75,EU28	: 	17.6 e
PC,ED0-2,DPR,F,Y_GE75,FI	4.4 	1.5 u
PC,ED0-2,DPR,F,Y_GE75,FR	18.9 	24.0 
PC,ED0-2,DPR,F,Y_GE75,HR	19.3 	13.4 
PC,ED0-2,DPR,F,Y_GE75,HU	22.7 	33.5 
PC,ED0-2,DPR,F,Y_GE75,IE	9.3 	9.5 u
PC,ED0-2,DPR,F,Y_GE75,IS	4.0 	13.7 
PC,ED0-2,DPR,F,Y_GE75,IT	15.3 	16.6 
PC,ED0-2,DPR,F,Y_GE75,LT	18.6 	18.0 
PC,ED0-2,DPR,F,Y_GE75,LU	15.2 u	11.5 u
PC,ED0-2,DPR,F,Y_GE75,LV	15.4 	8.9 
PC,ED0-2,DPR,F,Y_GE75,MT	18.2 	15.3 
PC,ED0-2,DPR,F,Y_GE75,NL	14.2 	: 
PC,ED0-2,DPR,F,Y_GE75,NO	7.8 	9.0 
PC,ED0-2,DPR,F,Y_GE75,PL	22.6 	20.3 
PC,ED0-2,DPR,F,Y_GE75,PT	22.8 	23.3 
PC,ED0-2,DPR,F,Y_GE75,RO	24.2 	21.6 
PC,ED0-2,DPR,F,Y_GE75,RS	9.0 	: 
PC,ED0-2,DPR,F,Y_GE75,SE	10.9 	16.1 u
PC,ED0-2,DPR,F,Y_GE75,SI	20.8 	9.1 
PC,ED0-2,DPR,F,Y_GE75,SK	10.9 	16.3 
PC,ED0-2,DPR,F,Y_GE75,TR	17.9 	12.6 
PC,ED0-2,DPR,F,Y_GE75,UK	: 	12.1 
PC,ED0-2,DPR,M,TOTAL,AT	8.0 	11.0 
PC,ED0-2,DPR,M,TOTAL,BE	8.9 	: 
PC,ED0-2,DPR,M,TOTAL,BG	5.6 	11.2 
PC,ED0-2,DPR,M,TOTAL,CY	3.0 	6.9 
PC,ED0-2,DPR,M,TOTAL,CZ	6.9 	5.2 
PC,ED0-2,DPR,M,TOTAL,DE	11.6 	11.0 
PC,ED0-2,DPR,M,TOTAL,DK	13.8 	5.7 
PC,ED0-2,DPR,M,TOTAL,EE	7.0 	9.2 
PC,ED0-2,DPR,M,TOTAL,EL	3.8 	4.8 
PC,ED0-2,DPR,M,TOTAL,ES	4.0 	5.4 
PC,ED0-2,DPR,M,TOTAL,EU27_2020	7.6 	6.7 
PC,ED0-2,DPR,M,TOTAL,EU28	: 	7.1 e
PC,ED0-2,DPR,M,TOTAL,FI	6.4 	5.4 
PC,ED0-2,DPR,M,TOTAL,FR	11.4 	7.6 
PC,ED0-2,DPR,M,TOTAL,HR	10.0 	7.2 
PC,ED0-2,DPR,M,TOTAL,HU	7.0 	12.2 
PC,ED0-2,DPR,M,TOTAL,IE	6.5 	7.3 
PC,ED0-2,DPR,M,TOTAL,IS	8.8 	11.2 
PC,ED0-2,DPR,M,TOTAL,IT	3.6 	4.5 
PC,ED0-2,DPR,M,TOTAL,LT	5.3 	3.1 
PC,ED0-2,DPR,M,TOTAL,LU	8.9 	10.5 
PC,ED0-2,DPR,M,TOTAL,LV	5.9 	5.3 
PC,ED0-2,DPR,M,TOTAL,MT	8.2 	5.5 
PC,ED0-2,DPR,M,TOTAL,NL	10.4 	: 
PC,ED0-2,DPR,M,TOTAL,NO	9.3 	8.8 
PC,ED0-2,DPR,M,TOTAL,PL	6.4 	4.9 
PC,ED0-2,DPR,M,TOTAL,PT	7.7 	7.4 
PC,ED0-2,DPR,M,TOTAL,RO	6.4 	7.4 
PC,ED0-2,DPR,M,TOTAL,RS	3.5 	: 
PC,ED0-2,DPR,M,TOTAL,SE	12.3 	7.4 
PC,ED0-2,DPR,M,TOTAL,SI	9.6 	4.0 
PC,ED0-2,DPR,M,TOTAL,SK	7.3 	4.5 
PC,ED0-2,DPR,M,TOTAL,TR	6.2 	5.1 
PC,ED0-2,DPR,M,TOTAL,UK	: 	12.8 
PC,ED0-2,DPR,M,Y15-19,AT	: 	5.9 
PC,ED0-2,DPR,M,Y15-19,BG	: 	1.5 
PC,ED0-2,DPR,M,Y15-19,CY	: 	1.4 
PC,ED0-2,DPR,M,Y15-19,CZ	: 	0.6 
PC,ED0-2,DPR,M,Y15-19,DE	: 	7.2 
PC,ED0-2,DPR,M,Y15-19,DK	: 	2.0 
PC,ED0-2,DPR,M,Y15-19,EE	: 	3.3 
PC,ED0-2,DPR,M,Y15-19,EL	: 	0 
PC,ED0-2,DPR,M,Y15-19,ES	: 	0.7 
PC,ED0-2,DPR,M,Y15-19,EU28	: 	2.8 e
PC,ED0-2,DPR,M,Y15-19,FI	: 	3.8 
PC,ED0-2,DPR,M,Y15-19,FR	: 	2.8 
PC,ED0-2,DPR,M,Y15-19,HR	: 	0 
PC,ED0-2,DPR,M,Y15-19,HU	: 	0.8 
PC,ED0-2,DPR,M,Y15-19,IE	: 	4.0 
PC,ED0-2,DPR,M,Y15-19,IS	: 	9.0 
PC,ED0-2,DPR,M,Y15-19,IT	: 	0.9 
PC,ED0-2,DPR,M,Y15-19,LT	: 	0 
PC,ED0-2,DPR,M,Y15-19,LU	: 	8.1 
PC,ED0-2,DPR,M,Y15-19,LV	: 	1.4 
PC,ED0-2,DPR,M,Y15-19,MT	: 	3.5 
PC,ED0-2,DPR,M,Y15-19,NO	: 	8.1 
PC,ED0-2,DPR,M,Y15-19,PL	: 	1.4 
PC,ED0-2,DPR,M,Y15-19,PT	: 	2.1 
PC,ED0-2,DPR,M,Y15-19,RO	: 	1.5 
PC,ED0-2,DPR,M,Y15-19,SE	: 	6.4 
PC,ED0-2,DPR,M,Y15-19,SI	: 	3.3 
PC,ED0-2,DPR,M,Y15-19,SK	: 	0 
PC,ED0-2,DPR,M,Y15-19,TR	: 	2.9 
PC,ED0-2,DPR,M,Y15-19,UK	: 	2.1 u
PC,ED0-2,DPR,M,Y15-24,AT	5.8 	6.4 
PC,ED0-2,DPR,M,Y15-24,BE	3.1 	: 
PC,ED0-2,DPR,M,Y15-24,BG	1.7 	2.0 
PC,ED0-2,DPR,M,Y15-24,CY	0 	2.0 
PC,ED0-2,DPR,M,Y15-24,CZ	3.7 	1.4 
PC,ED0-2,DPR,M,Y15-24,DE	8.7 	9.5 
PC,ED0-2,DPR,M,Y15-24,DK	16.0 	1.8 
PC,ED0-2,DPR,M,Y15-24,EE	3.5 	3.1 
PC,ED0-2,DPR,M,Y15-24,EL	0 	1.6 
PC,ED0-2,DPR,M,Y15-24,ES	3.1 	1.9 
PC,ED0-2,DPR,M,Y15-24,EU27_2020	6.1 	3.7 
PC,ED0-2,DPR,M,Y15-24,EU28	: 	3.9 e
PC,ED0-2,DPR,M,Y15-24,FI	9.2 	5.6 
PC,ED0-2,DPR,M,Y15-24,FR	12.1 	2.8 
PC,ED0-2,DPR,M,Y15-24,HR	0 u	0 
PC,ED0-2,DPR,M,Y15-24,HU	2.3 	1.7 
PC,ED0-2,DPR,M,Y15-24,IE	7.4 	6.5 
PC,ED0-2,DPR,M,Y15-24,IS	9.6 	11.4 
PC,ED0-2,DPR,M,Y15-24,IT	2.0 	1.0 
PC,ED0-2,DPR,M,Y15-24,LT	2.3 	0.7 
PC,ED0-2,DPR,M,Y15-24,LU	4.3 	7.8 
PC,ED0-2,DPR,M,Y15-24,LV	2.6 	1.3 
PC,ED0-2,DPR,M,Y15-24,MT	3.5 	3.2 
PC,ED0-2,DPR,M,Y15-24,NL	5.6 	: 
PC,ED0-2,DPR,M,Y15-24,NO	8.3 	6.2 
PC,ED0-2,DPR,M,Y15-24,PL	1.7 	2.0 
PC,ED0-2,DPR,M,Y15-24,PT	1.9 	2.7 
PC,ED0-2,DPR,M,Y15-24,RO	0.2 	2.1 
PC,ED0-2,DPR,M,Y15-24,RS	0.4 	: 
PC,ED0-2,DPR,M,Y15-24,SE	14.1 	7.9 
PC,ED0-2,DPR,M,Y15-24,SI	7.4 	3.8 
PC,ED0-2,DPR,M,Y15-24,SK	2.1 	0 
PC,ED0-2,DPR,M,Y15-24,TR	6.4 	5.3 
PC,ED0-2,DPR,M,Y15-24,UK	: 	9.7 
PC,ED0-2,DPR,M,Y15-29,AT	: 	7.5 
PC,ED0-2,DPR,M,Y15-29,BG	: 	2.7 
PC,ED0-2,DPR,M,Y15-29,CY	: 	4.4 
PC,ED0-2,DPR,M,Y15-29,CZ	: 	3.8 
PC,ED0-2,DPR,M,Y15-29,DE	: 	10.3 
PC,ED0-2,DPR,M,Y15-29,DK	: 	2.3 
PC,ED0-2,DPR,M,Y15-29,EE	: 	5.6 
PC,ED0-2,DPR,M,Y15-29,EL	: 	1.4 
PC,ED0-2,DPR,M,Y15-29,ES	: 	3.3 
PC,ED0-2,DPR,M,Y15-29,EU27_2020	: 	4.4 
PC,ED0-2,DPR,M,Y15-29,EU28	: 	4.9 e
PC,ED0-2,DPR,M,Y15-29,FI	: 	6.3 
PC,ED0-2,DPR,M,Y15-29,FR	: 	4.3 
PC,ED0-2,DPR,M,Y15-29,HR	: 	0 
PC,ED0-2,DPR,M,Y15-29,HU	: 	3.4 
PC,ED0-2,DPR,M,Y15-29,IT	: 	1.4 
PC,ED0-2,DPR,M,Y15-29,LT	: 	0.6 
PC,ED0-2,DPR,M,Y15-29,LU	: 	9.2 
PC,ED0-2,DPR,M,Y15-29,LV	: 	4.4 
PC,ED0-2,DPR,M,Y15-29,MT	: 	3.7 
PC,ED0-2,DPR,M,Y15-29,NO	: 	7.0 
PC,ED0-2,DPR,M,Y15-29,PL	: 	2.1 
PC,ED0-2,DPR,M,Y15-29,PT	: 	2.4 
PC,ED0-2,DPR,M,Y15-29,RO	: 	3.3 
PC,ED0-2,DPR,M,Y15-29,SE	: 	10.4 
PC,ED0-2,DPR,M,Y15-29,SI	: 	5.2 
PC,ED0-2,DPR,M,Y15-29,SK	: 	0 
PC,ED0-2,DPR,M,Y15-29,TR	: 	5.5 
PC,ED0-2,DPR,M,Y15-29,UK	: 	11.5 
PC,ED0-2,DPR,M,Y15-64,AT	8.0 	9.2 
PC,ED0-2,DPR,M,Y15-64,BE	10.1 	: 
PC,ED0-2,DPR,M,Y15-64,BG	3.9 	6.6 
PC,ED0-2,DPR,M,Y15-64,CY	2.0 	6.4 
PC,ED0-2,DPR,M,Y15-64,CZ	6.4 	4.1 
PC,ED0-2,DPR,M,Y15-64,DE	12.5 	12.4 
PC,ED0-2,DPR,M,Y15-64,DK	17.0 	5.5 
PC,ED0-2,DPR,M,Y15-64,EE	5.2 	8.9 
PC,ED0-2,DPR,M,Y15-64,EL	3.5 	3.4 
PC,ED0-2,DPR,M,Y15-64,ES	4.0 	5.4 
PC,ED0-2,DPR,M,Y15-64,EU27_2020	7.4 	5.9 
PC,ED0-2,DPR,M,Y15-64,EU28	: 	6.5 e
PC,ED0-2,DPR,M,Y15-64,FI	8.4 	6.5 
PC,ED0-2,DPR,M,Y15-64,FR	11.0 	5.7 
PC,ED0-2,DPR,M,Y15-64,HR	7.1 	6.1 
PC,ED0-2,DPR,M,Y15-64,HU	4.9 	9.7 
PC,ED0-2,DPR,M,Y15-64,IE	7.6 	7.7 
PC,ED0-2,DPR,M,Y15-64,IS	9.3 	12.2 
PC,ED0-2,DPR,M,Y15-64,IT	2.5 	3.2 
PC,ED0-2,DPR,M,Y15-64,LT	4.0 	1.2 
PC,ED0-2,DPR,M,Y15-64,LU	9.6 	11.5 
PC,ED0-2,DPR,M,Y15-64,LV	5.3 	5.4 
PC,ED0-2,DPR,M,Y15-64,MT	8.7 	5.2 
PC,ED0-2,DPR,M,Y15-64,NL	10.6 	: 
PC,ED0-2,DPR,M,Y15-64,NO	10.3 	8.8 
PC,ED0-2,DPR,M,Y15-64,PL	4.0 	3.7 
PC,ED0-2,DPR,M,Y15-64,PT	6.3 	6.3 
PC,ED0-2,DPR,M,Y15-64,RO	2.3 	3.7 
PC,ED0-2,DPR,M,Y15-64,RS	2.6 	: 
PC,ED0-2,DPR,M,Y15-64,SE	15.2 	8.5 
PC,ED0-2,DPR,M,Y15-64,SI	8.0 	4.0 
PC,ED0-2,DPR,M,Y15-64,SK	6.4 	3.0 
PC,ED0-2,DPR,M,Y15-64,TR	5.8 	5.1 
PC,ED0-2,DPR,M,Y15-64,UK	: 	15.0 
PC,ED0-2,DPR,M,Y18-24,AT	: 	4.4 
PC,ED0-2,DPR,M,Y18-24,BG	: 	1.8 
PC,ED0-2,DPR,M,Y18-24,CY	: 	3.7 u
PC,ED0-2,DPR,M,Y18-24,CZ	: 	2.2 u
PC,ED0-2,DPR,M,Y18-24,DE	: 	14.6 
PC,ED0-2,DPR,M,Y18-24,DK	: 	2.4 u
PC,ED0-2,DPR,M,Y18-24,EE	: 	2.8 
PC,ED0-2,DPR,M,Y18-24,EL	: 	5.3 u
PC,ED0-2,DPR,M,Y18-24,ES	: 	3.1 
PC,ED0-2,DPR,M,Y18-24,EU27_2020	: 	5.7 
PC,ED0-2,DPR,M,Y18-24,EU28	: 	6.2 e
PC,ED0-2,DPR,M,Y18-24,FI	: 	: u
PC,ED0-2,DPR,M,Y18-24,FR	: 	4.7 
PC,ED0-2,DPR,M,Y18-24,HR	: 	0 u
PC,ED0-2,DPR,M,Y18-24,HU	: 	2.6 
PC,ED0-2,DPR,M,Y18-24,IE	: 	14.7 u
PC,ED0-2,DPR,M,Y18-24,IS	: 	16.8 
PC,ED0-2,DPR,M,Y18-24,IT	: 	1.6 
PC,ED0-2,DPR,M,Y18-24,LT	: 	2.8 u
PC,ED0-2,DPR,M,Y18-24,LU	: 	14.3 u
PC,ED0-2,DPR,M,Y18-24,LV	: 	0 
PC,ED0-2,DPR,M,Y18-24,MT	: 	1.3 
PC,ED0-2,DPR,M,Y18-24,NO	: 	7.6 
PC,ED0-2,DPR,M,Y18-24,PL	: 	3.5 
PC,ED0-2,DPR,M,Y18-24,PT	: 	3.9 
PC,ED0-2,DPR,M,Y18-24,RO	: 	4.3 
PC,ED0-2,DPR,M,Y18-24,SE	: 	8.9 
PC,ED0-2,DPR,M,Y18-24,SI	: 	6.4 u
PC,ED0-2,DPR,M,Y18-24,SK	: 	0 
PC,ED0-2,DPR,M,Y18-24,TR	: 	9.1 
PC,ED0-2,DPR,M,Y18-24,UK	: 	13.9 u
PC,ED0-2,DPR,M,Y18-44,AT	: 	10.6 
PC,ED0-2,DPR,M,Y18-44,BG	: 	4.4 
PC,ED0-2,DPR,M,Y18-44,CY	: 	11.2 
PC,ED0-2,DPR,M,Y18-44,CZ	: 	6.2 
PC,ED0-2,DPR,M,Y18-44,DE	: 	16.9 
PC,ED0-2,DPR,M,Y18-44,DK	: 	5.5 
PC,ED0-2,DPR,M,Y18-44,EE	: 	7.5 
PC,ED0-2,DPR,M,Y18-44,EL	: 	5.7 
PC,ED0-2,DPR,M,Y18-44,ES	: 	5.4 
PC,ED0-2,DPR,M,Y18-44,EU27_2020	: 	6.7 
PC,ED0-2,DPR,M,Y18-44,EU28	: 	7.2 e
PC,ED0-2,DPR,M,Y18-44,FI	: 	13.6 u
PC,ED0-2,DPR,M,Y18-44,FR	: 	8.1 
PC,ED0-2,DPR,M,Y18-44,HR	: 	1.4 
PC,ED0-2,DPR,M,Y18-44,HU	: 	10.1 
PC,ED0-2,DPR,M,Y18-44,IE	: 	11.2 
PC,ED0-2,DPR,M,Y18-44,IS	: 	14.0 
PC,ED0-2,DPR,M,Y18-44,IT	: 	3.0 
PC,ED0-2,DPR,M,Y18-44,LT	: 	1.1 
PC,ED0-2,DPR,M,Y18-44,LU	: 	14.7 
PC,ED0-2,DPR,M,Y18-44,LV	: 	6.6 
PC,ED0-2,DPR,M,Y18-44,MT	: 	3.2 
PC,ED0-2,DPR,M,Y18-44,NO	: 	9.5 
PC,ED0-2,DPR,M,Y18-44,PL	: 	4.5 
PC,ED0-2,DPR,M,Y18-44,PT	: 	3.3 
PC,ED0-2,DPR,M,Y18-44,RO	: 	4.6 
PC,ED0-2,DPR,M,Y18-44,SE	: 	9.2 
PC,ED0-2,DPR,M,Y18-44,SI	: 	6.5 
